dates,nzd0343_Average_Value
2005-07-12 21:42:35+00:00,-9.915141753299302
2005-07-28 21:42:45+00:00,3.1952909238978138
2005-08-12 21:50:23+00:00,4.549953158879458
2005-08-20 21:49:06+00:00,-1.5935113127928267
2005-08-28 21:49:52+00:00,-4.313379801108381
2005-08-29 21:42:58+00:00,-3.2173544825987994
2005-09-29 21:50:07+00:00,-2.139343010989463
2005-09-30 21:42:58+00:00,-0.9623231214186446
2005-10-31 21:50:23+00:00,10.845197091208478
2005-11-08 21:49:16+00:00,4.249269110359589
2005-11-16 21:50:33+00:00,6.354489258421858
2005-11-17 21:43:19+00:00,3.8843148294425083
2006-01-03 21:50:49+00:00,-7.733119273834133
2006-01-19 21:50:34+00:00,6.786946494837063
2006-01-20 21:44:49+00:00,8.700286642711895
2006-01-27 21:51:10+00:00,3.148968725431173
2006-02-20 21:50:43+00:00,4.412856031258203
2006-02-21 21:45:32+00:00,-1.945187046613004
2006-02-28 21:51:52+00:00,-5.402464559853317
2006-03-09 21:45:52+00:00,-1.7383784367300112
2006-04-25 21:50:40+00:00,-9.412636562694775
2006-04-26 21:46:44+00:00,-10.347447556575936
2006-05-27 21:51:06+00:00,-5.961482154914466
2006-06-13 21:47:25+00:00,-15.714243949149136
2006-07-15 21:47:54+00:00,0.5353448945931585
2006-07-22 21:54:10+00:00,-11.008005252724457
2006-07-30 21:50:44+00:00,5.849502033233329
2006-08-15 21:50:19+00:00,-6.005975809100552
2006-08-23 21:54:35+00:00,-6.04191012677355
2006-08-31 21:50:40+00:00,-1.8923198594443056
2006-09-01 21:48:31+00:00,3.1454676939391373
2006-09-16 21:50:34+00:00,-6.619892286259183
2006-09-17 21:48:42+00:00,-9.292622686076854
2006-10-10 21:54:44+00:00,5.50442163507442
2006-11-20 21:49:20+00:00,2.745217814061226
2006-11-27 21:55:35+00:00,11.054645444521412
2006-12-06 21:49:29+00:00,10.941319353237166
2006-12-13 21:55:43+00:00,6.5608984988488634
2007-01-22 21:51:19+00:00,12.582300847592299
2007-01-30 21:56:00+00:00,15.25480917698275
2007-02-08 21:49:50+00:00,9.11506997787644
2007-05-30 21:50:54+00:00,11.13983536927051
2007-10-05 21:50:42+00:00,18.65031738886051
2007-11-06 21:50:41+00:00,9.435176440569743
2007-11-22 21:51:13+00:00,11.853290420463168
2008-01-25 21:51:23+00:00,1.9533313584458387
2008-02-26 21:51:16+00:00,11.531671514542978
2008-05-16 21:51:02+00:00,-2.589616366420852
2008-06-01 21:50:30+00:00,-16.253844618235366
2008-07-03 21:50:35+00:00,-8.569433568603536
2008-08-04 21:50:16+00:00,6.879874604905928
2008-08-20 21:50:10+00:00,1.520382630177986
2008-09-21 21:49:29+00:00,10.322225516364654
2008-12-10 21:50:30+00:00,-6.65181727425419
2008-12-26 21:50:14+00:00,1.7956323417428306
2009-02-28 21:51:05+00:00,0.18411033507308522
2009-04-17 21:51:00+00:00,-2.7239643809242216
2009-06-04 21:51:05+00:00,-19.928223420831195
2009-07-06 21:51:00+00:00,-10.368096206983337
2009-08-07 21:50:50+00:00,7.4759788102533
2009-09-08 21:51:13+00:00,-0.3131083952583498
2009-10-10 21:50:42+00:00,-8.37978859229712
2009-12-13 21:52:01+00:00,3.5122030791685876
2009-12-29 21:51:54+00:00,-1.4135514330149967
2010-03-03 21:53:06+00:00,9.359425194652612
2010-03-19 21:53:12+00:00,-3.2880210435974337
2010-08-10 21:53:15+00:00,-0.4994551292758551
2011-01-25 21:50:35+00:00,2.4982815652251684
2011-02-02 21:54:03+00:00,-22.62421329690799
2011-06-26 21:54:10+00:00,-8.517733887279164
2011-07-28 21:54:07+00:00,-4.712425019095464
2011-08-29 21:54:01+00:00,-14.295452087370643
2011-10-16 21:54:20+00:00,5.3105000797369515
2011-11-17 21:54:15+00:00,9.870987792478845
2012-01-04 21:55:04+00:00,5.265235518577783
2012-03-24 21:55:10+00:00,11.68621297456774
2012-04-09 21:55:05+00:00,4.775769728134447
2012-04-25 21:55:22+00:00,5.956796800588282
2012-05-11 21:55:20+00:00,3.5906588595124074
2012-06-28 21:55:35+00:00,-14.726703718115866
2012-09-16 21:56:05+00:00,-4.76231901644467
2012-10-02 21:56:40+00:00,6.165277042336555
2012-11-19 21:57:01+00:00,1.912768952206003
2013-01-06 21:56:48+00:00,3.79042313958225
2013-02-07 21:57:15+00:00,6.8584415164761685
2013-03-27 21:57:05+00:00,7.678312874440744
2013-05-30 21:56:24+00:00,3.1079957826071327
2013-06-07 22:02:40+00:00,4.516855589816591
2013-06-23 22:02:34+00:00,-3.5055224583038
2013-07-17 21:56:01+00:00,6.41728822269844
2013-07-18 21:56:50+00:00,3.557900407399974
2013-07-25 22:03:01+00:00,-3.234058272150409
2013-09-27 22:02:31+00:00,1.5921926266744046
2013-10-05 21:56:56+00:00,-18.170472947783303
2013-10-06 21:56:45+00:00,-6.336284979761363
2013-10-29 22:02:46+00:00,6.288082573713137
2013-11-07 21:56:37+00:00,10.174604967277372
2013-11-14 22:02:21+00:00,-2.081270432565473
2013-11-23 21:56:27+00:00,-2.159202956744205
2013-11-30 22:02:16+00:00,-1.4005729337935788
2013-12-09 21:56:28+00:00,6.796757540578752
2013-12-24 21:57:26+00:00,7.450421356098944
2014-01-25 21:57:50+00:00,-16.089860679786057
2014-02-18 22:01:51+00:00,7.003773145924485
2014-02-26 21:57:21+00:00,-11.111452661387867
2014-03-06 22:01:37+00:00,-3.3832061229803827
2014-03-30 21:57:37+00:00,-11.063297012500955
2014-05-01 21:57:52+00:00,0.011261309640890716
2014-05-17 21:58:23+00:00,2.3141227165839524
2014-05-18 21:54:23+00:00,0.9442375788027346
2014-06-18 21:58:03+00:00,6.551014859470896
2014-06-19 21:54:35+00:00,-2.618963383249419
2014-07-04 21:58:10+00:00,15.724843884571836
2014-07-05 21:54:41+00:00,-8.927255783467428
2014-08-13 22:01:06+00:00,-2.7573927514230587
2014-09-07 21:55:00+00:00,2.8328069388928716
2014-09-23 21:54:57+00:00,-8.036937558011266
2014-10-08 21:58:59+00:00,-12.250610902240656
2014-10-25 21:55:04+00:00,3.8950004453095772
2014-11-01 22:01:14+00:00,8.837912924254601
2014-11-09 21:59:18+00:00,-3.459261178574065
2014-11-17 22:00:50+00:00,3.455327594743657
2014-11-25 21:58:57+00:00,12.30011564652765
2014-12-03 22:01:13+00:00,9.657691760182225
2015-01-04 22:00:41+00:00,3.377975646614919
2015-03-01 21:59:31+00:00,15.592059784584292
2015-03-09 22:00:42+00:00,5.9166747326115825
2015-04-02 22:00:08+00:00,-14.403741311164529
2015-04-18 22:00:16+00:00,-6.794445686487219
2015-04-19 21:54:14+00:00,0.8393395984670939
2015-05-05 21:54:00+00:00,3.529986592188482
2015-05-12 21:59:40+00:00,-4.692504969270528
2015-05-28 22:00:07+00:00,-7.738524642215817
2015-06-05 22:00:12+00:00,-7.300561784460084
2015-06-06 21:54:04+00:00,1.2563310846817717
2015-06-13 21:59:55+00:00,-18.54691805253484
2015-06-21 22:00:39+00:00,-10.49135363894199
2015-06-29 22:00:02+00:00,-14.005311462853845
2015-07-07 22:00:45+00:00,1.5523003175250552
2015-07-15 22:00:36+00:00,-2.663149317617296
2015-07-23 22:00:48+00:00,-4.825915880265963
2015-07-31 22:00:16+00:00,-4.906997273390861
2015-08-16 22:00:22+00:00,-4.628016946336153
2015-08-25 21:54:39+00:00,7.440475144197807
2015-10-11 22:00:47+00:00,-2.4599612730073286
2015-12-06 22:01:10+00:00,3.798330191531777
2015-12-14 22:01:49+00:00,7.958109718401462
2015-12-31 21:54:58+00:00,14.062418770736581
2016-01-15 22:02:41+00:00,17.514700619109632
2016-01-16 21:54:57+00:00,12.637510208902428
2016-01-31 22:02:51+00:00,9.42317682026849
2016-02-01 21:54:55+00:00,15.909520838987444
2016-02-08 22:01:03+00:00,10.648140388639565
2016-02-24 22:00:32+00:00,11.625807584381144
2016-03-03 22:03:02+00:00,-1.7041131100268292
2016-03-04 21:54:45+00:00,11.529148159763563
2016-03-19 22:03:10+00:00,9.530156008882248
2016-03-20 21:54:39+00:00,13.751873109215516
2016-03-27 22:00:45+00:00,2.236343996066335
2016-04-05 21:54:30+00:00,10.307353488914135
2016-04-20 22:02:57+00:00,10.44690087006666
2016-04-21 21:54:24+00:00,14.492667809440372
2016-04-28 22:00:37+00:00,14.515870306741444
2016-05-07 21:54:27+00:00,12.348958356871353
2016-05-22 22:03:05+00:00,-15.404247400828119
2016-05-23 21:54:29+00:00,0.5310699970573783
2016-06-07 22:03:34+00:00,9.270273824709085
2016-06-15 22:00:21+00:00,11.26402340911775
2016-06-23 22:03:37+00:00,7.543768147904732
2016-06-24 21:54:39+00:00,-3.4279209489882065
2016-07-01 22:00:30+00:00,8.754670402839132
2016-07-26 21:54:52+00:00,14.518708476993472
2016-08-11 21:54:54+00:00,14.072032238391603
2016-08-27 21:55:02+00:00,6.48278024221401
2016-09-11 22:03:45+00:00,1.2758512291602078
2016-09-12 21:55:06+00:00,10.730952488460659
2016-09-19 22:01:17+00:00,7.387992144567038
2016-11-15 21:55:12+00:00,3.803439453245198
2016-11-22 22:01:23+00:00,8.625846881685185
2016-12-16 22:03:04+00:00,7.197822668562963
2017-01-09 22:01:14+00:00,1.6578888729503578
2017-01-17 22:03:09+00:00,7.6990931910617695
2017-01-25 22:00:44+00:00,1.2462631393990167
2017-02-02 22:03:02+00:00,15.190787123329727
2017-02-03 21:54:53+00:00,18.64006042647176
2017-02-10 22:01:00+00:00,8.354233365443644
2017-03-30 22:00:38+00:00,14.499507679941141
2017-04-15 22:00:30+00:00,6.028791037298895
2017-04-23 22:03:27+00:00,3.136972536446187
2017-05-01 22:00:19+00:00,5.192518839101099
2017-05-25 22:03:34+00:00,0.8588679328626352
2017-06-10 22:03:15+00:00,0.40044974438398384
2017-06-11 21:54:33+00:00,8.036042290815182
2017-06-18 22:00:22+00:00,8.70541941622486
2017-06-26 22:03:41+00:00,-6.934365062617368
2017-07-04 22:00:26+00:00,-8.29433763045779
2017-07-29 21:54:49+00:00,3.8455059783705803
2017-08-13 22:03:15+00:00,6.047051000144118
2017-09-06 22:01:09+00:00,-1.9630122818348363
2017-09-22 22:01:13+00:00,1.1513429582758359
2017-10-01 21:55:06+00:00,-0.6553883490946819
2017-10-16 22:03:41+00:00,-2.1686364550477486
2017-12-03 22:03:07+00:00,2.3668977022877438
2017-12-04 21:55:01+00:00,10.027351140942386
2017-12-11 22:00:48+00:00,12.013344427968226
2017-12-20 21:55:04+00:00,-0.5785272496511676
2018-01-20 22:02:31+00:00,15.571332810528041
2018-02-05 22:02:39+00:00,-2.887188077474975
2018-03-17 22:00:35+00:00,-7.296510983440799
2018-03-25 22:02:06+00:00,-10.94789326313254
2018-04-18 22:00:19+00:00,-10.575382028464045
2018-04-26 22:01:35+00:00,-7.407206893459971
2018-05-20 21:59:35+00:00,3.859359819727567
2018-06-14 21:53:45+00:00,0.6440544595384541
2018-07-15 22:00:09+00:00,-10.965043647048239
2018-07-16 21:54:03+00:00,3.962904373600378
2018-07-31 21:59:29+00:00,3.863961323790068
2018-08-16 21:59:11+00:00,10.451041812947212
2018-08-24 22:00:33+00:00,-14.718677409863277
2018-10-19 21:58:08+00:00,-9.359979153003001
2018-10-20 21:54:44+00:00,-1.664708984629813
2018-10-27 22:00:33+00:00,1.3457792518909715
2018-11-04 21:57:47+00:00,1.2738753833853016
2018-11-05 21:54:47+00:00,3.1729077060612827
2018-12-06 21:57:00+00:00,-12.42107498384942
2018-12-30 22:00:55+00:00,13.600488438897742
2019-01-07 21:56:04+00:00,-2.2304166485206167
2019-01-08 21:54:43+00:00,1.989435378641414
2019-01-23 21:55:33+00:00,-10.301377696515244
2019-01-31 22:00:25+00:00,0.6858733354314511
2019-02-08 21:54:40+00:00,3.6238134981313648
2019-02-16 22:00:47+00:00,-4.189641287008803
2019-03-04 22:00:42+00:00,-4.539650858943962
2019-05-07 22:00:32+00:00,-8.178325510321041
2019-05-23 22:00:42+00:00,6.225907341986217
2019-06-08 22:00:50+00:00,-8.28658185004667
2019-06-16 21:50:36+00:00,0.6696752408020858
2019-07-10 22:00:59+00:00,2.3089089292109857
2019-07-26 22:01:04+00:00,0.1972326906091448
2019-08-04 21:54:57+00:00,1.912593468011786
2019-08-11 22:01:10+00:00,-4.3949991035482405
2019-08-19 21:48:04+00:00,13.138709162430803
2019-08-27 22:01:14+00:00,1.9679711224963599
2019-09-21 21:55:11+00:00,7.773524348165844
2019-09-28 22:00:59+00:00,1.3166893523633951
2019-10-06 21:46:00+00:00,11.871770322103373
2019-10-07 21:55:14+00:00,10.60922184693773
2019-10-30 22:01:02+00:00,6.874195461018306
2019-11-08 21:55:14+00:00,10.286282268369666
2019-11-23 21:43:28+00:00,-9.911541017626757
2019-11-24 21:55:11+00:00,14.78932427085416
2019-12-10 21:55:10+00:00,12.138597396633065
2020-01-02 22:00:51+00:00,6.045167274287682
2020-02-03 22:00:43+00:00,3.963279443548648
2020-02-11 21:39:50+00:00,-2.5114166676337177
2020-04-15 21:36:19+00:00,-8.012209740681595
2020-04-16 21:54:27+00:00,-5.898590008166036
2020-04-23 22:00:11+00:00,4.789544715185908
2020-05-01 21:34:58+00:00,11.628438159427752
2020-05-09 22:00:02+00:00,2.636858375573972
2020-05-17 21:33:59+00:00,-5.924661385333803
2020-06-03 21:54:24+00:00,-9.469406580574743
2020-06-10 22:00:39+00:00,3.9456776155419866
2020-06-26 22:00:48+00:00,-7.770174289374087
2020-07-04 21:31:08+00:00,-10.995330320390423
2020-07-20 21:30:34+00:00,-8.473032958463532
2020-07-28 22:00:35+00:00,4.156861020948589
2020-08-21 21:28:33+00:00,-1.1492053568045106
2020-08-29 22:00:47+00:00,5.901488341724711
2020-09-06 21:27:30+00:00,-13.330731099141323
2020-09-07 21:55:04+00:00,10.895586492864688
2020-09-14 22:01:17+00:00,5.791630284941035
2020-09-30 22:01:21+00:00,-0.5471671657820267
2021-01-04 22:01:18+00:00,15.286260251091774
2021-01-12 21:18:18+00:00,1.605607341677967
2021-02-21 22:00:41+00:00,7.00532244437715
2021-03-01 21:14:45+00:00,0.4352203155399366
2021-03-25 22:00:51+00:00,-0.3721714469679206
2021-04-02 21:12:11+00:00,-3.726349446061835
2021-04-10 22:00:22+00:00,-5.047888089610206
2021-05-04 21:09:54+00:00,26.62044793867229
2021-05-05 21:54:21+00:00,9.77731160070576
2021-05-20 21:08:09+00:00,17.638449099491233
2021-07-07 21:04:09+00:00,-11.14923136906773
2021-07-08 21:54:46+00:00,-6.124746889055142
2021-07-23 21:03:11+00:00,-5.005610037958574
2021-07-24 21:54:52+00:00,-2.3766756529095217
2021-08-16 22:01:12+00:00,0.9764797793528537
2021-08-24 21:00:22+00:00,24.74505514292581
2021-08-25 21:55:03+00:00,5.420729445644365
2021-09-01 22:00:53+00:00,-0.5252469642995136
2021-09-10 21:55:08+00:00,-2.4127649747756488
2021-09-25 20:57:09+00:00,-10.810734655489547
2021-10-11 20:56:08+00:00,11.728443609223778
2021-11-13 21:55:13+00:00,9.322449262736164
2021-11-18 22:00:34+00:00,-0.2818340315238707
2021-11-28 20:51:14+00:00,-8.228283295936505
2021-12-22 22:01:21+00:00,2.2522112846795337
2021-12-23 21:55:09+00:00,6.021112201585093
2021-12-30 20:48:08+00:00,5.760226571160748
2021-12-30 22:01:20+00:00,1.0336206401260812
2021-12-31 21:55:07+00:00,-3.6286369373669216
2022-01-07 22:00:53+00:00,2.1081108036534415
2022-01-08 21:55:07+00:00,6.884346672160527
2022-01-15 22:01:17+00:00,-5.229671760091929
2022-01-31 22:01:19+00:00,-5.152257089602859
2022-02-16 22:00:50+00:00,0.045410106138749344
2022-03-04 22:00:40+00:00,-3.0716701728671456
2022-03-05 21:54:52+00:00,6.503493370301039
2022-04-14 21:54:43+00:00,-8.667995206001539
2022-04-29 22:00:49+00:00,-8.46493599787257
2022-05-07 22:00:44+00:00,3.032887498988112
2022-05-23 22:00:09+00:00,-6.33404126486626
2022-05-24 21:54:48+00:00,-8.631655499475833
2022-05-31 22:00:38+00:00,-8.84621776800557
2022-06-08 22:00:11+00:00,-2.356980129730719
2022-06-09 21:54:59+00:00,0.5187389689930227
2022-06-25 21:55:06+00:00,-8.251624138295693
2022-07-02 22:01:17+00:00,-1.1847217603607536
2022-07-03 21:54:44+00:00,0.821300368666007
2022-08-03 22:01:06+00:00,9.252784348294133
2022-08-04 21:54:58+00:00,5.5714832449976965
2022-08-06 20:28:56+00:00,5.3172951406359905
2022-09-05 21:55:06+00:00,-9.370101555438318
2022-09-12 22:00:55+00:00,-3.3436032179074173
2022-09-26 20:23:36+00:00,-1.8984502942643704
2022-10-07 21:55:14+00:00,-6.320524739712712
2022-10-15 21:55:23+00:00,1.8845209793701925
2022-10-22 22:01:15+00:00,-2.2376675517857665
2022-10-23 21:55:19+00:00,-3.647958554072126
2022-10-31 21:55:31+00:00,13.722592215515835
2022-11-08 21:55:19+00:00,3.7429409649017984
2022-11-15 22:01:07+00:00,7.982924150917502
2022-11-23 22:01:36+00:00,-2.6810200289894555
2023-02-03 22:01:32+00:00,-9.85606310269774
2023-02-19 22:01:25+00:00,-9.684406007966269
2023-02-20 21:55:01+00:00,-9.51883842439404
2023-02-28 21:55:08+00:00,-8.04970179622022
2023-03-07 22:01:13+00:00,-12.317496387982255
2023-03-15 22:01:00+00:00,-8.245834507283178
2023-03-23 22:00:43+00:00,-12.433061515472977
2023-03-25 20:02:21+00:00,18.030618326880237
2023-04-01 21:54:49+00:00,-12.155074475444081
2023-04-24 22:00:52+00:00,-8.432676618939276
2023-05-08 19:58:56+00:00,-4.87213397206127
2023-05-11 21:54:10+00:00,-17.67383098734725
2023-06-12 21:54:19+00:00,-8.265572094606945
2023-06-20 21:54:12+00:00,-5.919978941079326
2023-07-06 21:54:25+00:00,-11.279626856550104
2023-07-29 22:00:43+00:00,-26.793110121335587
2023-07-30 21:54:42+00:00,-13.204166741013122
2023-08-14 22:00:49+00:00,-33.742205130420786
2023-08-23 21:54:44+00:00,-7.032786885486932
2023-08-30 22:00:35+00:00,-14.961339053006554
2023-08-31 19:43:40+00:00,-6.9074792985129685
2023-08-31 21:54:52+00:00,-9.329660358323192
2023-09-05 19:46:56+00:00,-1.4507035405338353
2023-09-07 22:01:01+00:00,0.7624945448642553
2023-09-08 21:54:54+00:00,0.13371869409304735
2023-09-15 22:01:08+00:00,-14.85447993807306
2023-09-16 21:54:56+00:00,-4.913760839349284
2023-10-18 21:55:00+00:00,-0.8487799832196595
2023-10-19 19:34:43+00:00,-7.141026652270057
2023-10-26 21:55:05+00:00,-7.093481738884196
2023-11-03 21:55:04+00:00,-0.7315276530302375
2023-11-10 22:00:47+00:00,-13.897846773179497
2023-11-11 21:55:03+00:00,-10.878188280516362
2023-11-26 22:01:17+00:00,-11.382856345114678
2023-12-20 22:00:59+00:00,11.752533337386614
2024-01-01 19:33:58+00:00,11.34224999832389
2024-01-06 21:54:57+00:00,1.8934448843772016
2024-01-13 22:01:10+00:00,2.170902817867683
2024-02-14 22:00:43+00:00,3.9366412497549073
2024-02-15 21:55:06+00:00,8.745542166660476
2024-02-23 21:54:54+00:00,-4.574311104155592
2024-03-01 22:00:36+00:00,-0.11245923127117023
2024-03-09 22:01:13+00:00,-14.219686239460989
2024-03-10 21:54:43+00:00,-0.6444208422900991
2024-04-02 22:00:39+00:00,3.3064610187978465
2024-04-18 22:00:06+00:00,-8.482437442026203
2024-04-26 22:00:16+00:00,3.235941610390052
2024-04-27 21:54:16+00:00,4.934792022245123
2024-05-04 21:59:58+00:00,-7.536790448304832
2024-05-05 21:54:28+00:00,-10.102283470793175
2024-05-13 21:54:02+00:00,8.079252019549518
2024-05-29 21:53:54+00:00,-3.508509949908085
2024-06-05 22:00:08+00:00,4.047230811865253
2024-06-06 21:54:13+00:00,8.655626678265762
2024-07-07 22:00:01+00:00,-9.065313584530369
2024-07-08 21:54:13+00:00,0.5173247061125578
2024-07-16 21:54:23+00:00,-2.8180336152085386
2024-07-23 22:00:39+00:00,-8.074767600909986
2024-07-24 21:54:17+00:00,1.9282242250864883
2024-08-17 21:54:35+00:00,-12.293355789381938
2024-09-09 22:00:56+00:00,2.850405703486509
2024-09-17 22:00:52+00:00,-14.03853847642048
2024-10-04 21:54:44+00:00,-3.357475414278367
2024-10-11 22:01:02+00:00,5.894174438404035
2024-10-19 22:00:46+00:00,-1.8602242869575067
2024-11-20 22:01:15+00:00,5.569201013616607
2024-12-06 22:01:11+00:00,0.4002520477420298
2024-12-14 22:01:03+00:00,-3.3139951624679886
2024-12-23 21:54:55+00:00,4.088082786651813
2025-01-15 22:01:08+00:00,-2.8979031952272143
2025-01-24 21:54:51+00:00,1.3123565720743937
2025-02-08 22:00:47+00:00,-3.24887714908957
2025-02-24 22:01:09+00:00,2.0475779254398847
2025-03-13 21:54:40+00:00,-7.28635901241801
2025-03-21 21:54:44+00:00,8.29945904951058
2025-03-29 21:54:31+00:00,1.193479900495303
2025-04-06 21:54:43+00:00,-1.4340501379975161
2025-05-07 22:00:25+00:00,-3.749586360389605
2025-05-15 22:00:35+00:00,-2.0839345807006353
2025-05-16 21:54:17+00:00,1.1601683564069576
2025-05-24 21:54:21+00:00,-3.606503096227295
2025-05-31 22:00:29+00:00,-5.005913849605506
2025-06-01 21:54:20+00:00,-3.152517983204992
2025-06-09 21:54:21+00:00,-8.851003374440758
2025-06-17 21:54:32+00:00,4.843432040819436
2025-07-18 22:00:28+00:00,-0.9884173128857859
2025-07-26 22:00:32+00:00,-9.3046342200655
