dates,nzd0046_Average_Value
2006-08-12 22:10:59+00:00,-19.028054765483656
2006-09-13 22:11:23+00:00,-16.077870049848762
2006-11-08 22:07:27+00:00,-22.419492929738755
2006-11-24 22:07:37+00:00,-16.008914039652336
2006-12-10 22:07:44+00:00,-23.620950433484683
2007-04-17 22:08:06+00:00,8.462353761962797
2007-05-03 22:08:02+00:00,14.661819273856114
2007-11-27 22:07:48+00:00,-18.696450144520583
2008-04-03 22:07:44+00:00,11.89014858021631
2008-08-09 22:06:47+00:00,26.22924555979704
2008-08-25 22:06:40+00:00,-42.36368493148466
2008-11-13 22:06:43+00:00,-23.47568157284578
2008-11-29 22:06:55+00:00,-21.61584095504139
2009-01-24 22:02:55+00:00,-3.4031137939664013
2009-03-21 22:07:47+00:00,0.1924933430545466
2009-05-08 22:08:01+00:00,-26.792927033289782
2009-09-29 22:07:43+00:00,-22.25544392363034
2009-10-15 22:07:44+00:00,-15.743907109389058
2009-11-16 22:08:13+00:00,-32.04026788270441
2009-12-18 22:08:39+00:00,-1.4288050605454583
2010-02-12 22:08:30+00:00,9.266968246603367
2010-02-20 22:09:33+00:00,-13.864457001757472
2010-03-08 22:09:41+00:00,18.981965842705574
2010-04-09 22:09:48+00:00,0.8721980044743805
2010-06-12 22:09:43+00:00,13.673344213304564
2010-06-28 22:09:46+00:00,-0.49256974067180287
2010-07-30 22:09:48+00:00,-3.7441751389746467
2010-11-27 22:07:24+00:00,-0.18280867068508688
2011-02-07 22:11:00+00:00,30.103950687434814
2011-03-11 22:11:09+00:00,19.473222261719965
2011-04-12 22:11:12+00:00,6.365174239659788
2011-05-30 22:11:11+00:00,-14.961410088552919
2011-07-17 22:11:06+00:00,-6.286179900250094
2011-08-18 22:10:59+00:00,-9.167177483113537
2011-09-19 22:10:52+00:00,-31.174772454235963
2011-11-22 22:11:15+00:00,-16.202854767695314
2012-01-25 22:11:35+00:00,-10.007866364130656
2012-05-16 22:12:19+00:00,-11.062319685810152
2012-09-05 22:12:57+00:00,-12.979320630007129
2012-10-23 22:13:24+00:00,-35.539673753938295
2012-11-08 22:13:27+00:00,-24.04470175201308
2012-12-10 22:13:38+00:00,15.77062188735382
2013-04-25 22:19:21+00:00,-3.094824872752203
2013-05-11 22:19:31+00:00,8.560921298949838
2013-06-04 22:13:16+00:00,-35.69962516223771
2013-06-20 22:13:13+00:00,-27.70638469396392
2013-06-28 22:19:33+00:00,-3.95955038823632
2013-07-06 22:13:02+00:00,-8.155569493687619
2013-07-14 22:19:34+00:00,-21.984910402719443
2013-08-23 22:12:58+00:00,4.0134222517781275
2013-10-02 22:19:28+00:00,-17.308950380526692
2013-10-18 22:19:25+00:00,-6.8996930853427285
2013-10-26 22:13:39+00:00,-11.152552927436647
2013-11-03 22:19:20+00:00,8.487502529913414
2013-12-05 22:19:13+00:00,11.393600735659192
2014-02-07 22:18:33+00:00,25.51493493354636
2014-02-23 22:18:20+00:00,9.269698399454725
2014-04-12 22:17:37+00:00,16.58660668555728
2014-05-14 22:17:08+00:00,7.294924960959884
2014-07-17 22:17:28+00:00,-1.985227092214181
2015-07-20 22:17:10+00:00,-18.895590697882533
2015-08-05 22:17:13+00:00,-25.667886799810866
2015-10-24 22:17:40+00:00,-17.573832891144257
2015-12-11 22:17:42+00:00,-0.08793816851406358
2015-12-27 22:17:43+00:00,4.533834527327675
2016-01-12 22:17:40+00:00,5.9926328181195645
2016-04-17 22:17:09+00:00,17.842983521973494
2016-05-19 22:17:11+00:00,-9.43228583707677
2017-01-30 22:17:38+00:00,0.07450182085367167
2017-03-03 22:17:25+00:00,4.3943267161451365
2017-03-19 22:17:15+00:00,-2.216214960163286
2017-09-11 22:17:42+00:00,-17.964872619396548
2017-09-27 22:17:48+00:00,-4.675898395869092
2018-05-25 22:16:28+00:00,-40.21623627675589
2018-07-12 22:16:44+00:00,-1.7931350162776412
2018-07-28 22:16:51+00:00,-1.8926009437409796
2018-08-29 22:17:08+00:00,1.4478652999820147
2019-01-04 22:17:27+00:00,-8.642076654944177
2019-01-20 22:17:24+00:00,3.505840469262482
2019-05-28 22:17:17+00:00,4.273153174599392
2019-10-03 22:17:57+00:00,-15.925030711182096
2019-11-04 22:17:58+00:00,4.178061616802268
2019-12-06 22:17:54+00:00,-13.626672608473072
2019-12-22 22:17:51+00:00,-5.380582559823421
2020-01-23 22:17:43+00:00,9.134427418985073
2020-02-08 22:17:38+00:00,5.868552961141945
2020-02-24 22:17:35+00:00,12.11054766418686
2020-03-27 22:17:20+00:00,-1.1987257675145047
2020-04-28 22:17:04+00:00,8.995696902027426
2020-05-14 22:17:00+00:00,20.488945583913466
2020-07-17 22:17:28+00:00,-2.9909981543990507
2020-09-03 22:17:46+00:00,9.406349007307544
2021-01-25 22:17:44+00:00,-11.7196935662644
2021-03-30 22:17:22+00:00,26.020670959432998
2021-04-15 22:17:16+00:00,14.107937958487566
2021-05-01 22:17:07+00:00,13.851120537077309
2021-07-04 22:17:29+00:00,22.542840066959883
2021-09-22 22:17:53+00:00,-2.213946310613258
2022-02-13 22:17:40+00:00,-0.4291787229976841
2022-05-04 22:17:26+00:00,19.94625535542323
2022-05-12 22:17:13+00:00,15.197236503721921
2022-06-05 22:17:39+00:00,23.185717629984364
2022-07-31 22:17:39+00:00,-3.777751546392492
2022-09-01 22:17:49+00:00,3.5028864033269955
2022-09-09 22:18:11+00:00,4.786241899849101
2022-11-04 22:18:00+00:00,-3.0031299926395634
2022-12-22 22:17:59+00:00,8.68373535425437
2023-01-04 20:25:07+00:00,37.04729825857918
2023-02-08 22:18:06+00:00,-5.694855856165309
2023-02-16 22:17:50+00:00,2.501528238090239
2023-03-01 20:19:07+00:00,-0.9167162187899607
2023-03-04 22:17:37+00:00,-7.359485175835269
2023-03-20 22:17:28+00:00,8.238186779931402
2023-05-15 22:17:12+00:00,-2.551845893281408
2023-05-31 22:17:04+00:00,-12.55605742392288
2023-06-08 22:17:00+00:00,-2.818129388530414
2023-06-24 22:17:06+00:00,3.161548725420318
2023-07-02 22:17:05+00:00,-25.42377321801381
2023-07-10 22:17:17+00:00,-28.683315834471856
2023-07-26 22:17:23+00:00,-33.30638221988428
2023-09-20 22:17:40+00:00,-8.57035006847836
2023-11-15 22:17:47+00:00,-18.06981180822666
2023-12-17 22:17:48+00:00,-2.7985632811041197
2024-02-03 22:17:41+00:00,-22.574876266908028
2024-02-19 22:17:39+00:00,13.03954711871467
2024-03-22 22:17:18+00:00,-11.326950305076776
2024-03-30 22:17:36+00:00,1.4782480585711792
2024-04-23 22:17:03+00:00,-8.822726031852348
2024-05-17 22:17:03+00:00,-11.871804959389136
2024-06-10 22:16:40+00:00,-4.729773496988631
2024-07-04 22:16:52+00:00,6.096880782377607
2024-07-12 22:17:00+00:00,14.237083286250867
2024-08-13 22:17:14+00:00,13.242401259009537
2024-08-21 22:17:19+00:00,9.553369890125925
2024-08-29 22:17:21+00:00,-15.298389917335216
2024-11-25 22:17:51+00:00,17.456304772758212
2024-12-03 22:17:45+00:00,16.377395734374286
2025-01-12 22:17:45+00:00,9.371733364733627
2025-02-05 22:17:39+00:00,22.85413235059469
2025-03-01 22:17:39+00:00,20.351757144889135
2025-03-09 22:17:26+00:00,22.077122685874112
2025-03-25 22:17:16+00:00,16.034555835866882
2025-04-18 22:17:25+00:00,2.3728067358512033
2025-05-04 22:17:17+00:00,17.18422541595656
2025-05-20 22:17:06+00:00,20.894527295965588
2025-06-05 22:17:00+00:00,-4.676325492766304
2025-06-13 22:17:12+00:00,3.3222536812685606
2025-06-21 22:17:14+00:00,1.6277330891624107
2025-07-23 22:17:27+00:00,10.720745940958146
2025-08-16 22:17:38+00:00,-4.434904810420796
2025-08-24 22:17:43+00:00,13.205189129775
