dates,nzd0231_Average_Value
2012-04-25 21:54:10+00:00,361.07575403173087
2012-05-11 21:54:32+00:00,382.2233368138135
2012-06-12 21:54:14+00:00,366.20824437944043
2012-06-28 21:54:23+00:00,362.3656160645778
2012-11-03 21:55:41+00:00,366.309581580347
2012-11-19 21:55:50+00:00,346.1955053946129
2013-01-06 21:56:01+00:00,334.4539485970078
2013-03-11 21:55:59+00:00,357.5062065913216
2013-03-27 21:55:53+00:00,362.8054477073328
2013-04-12 21:55:52+00:00,368.417997983939
2013-04-28 21:55:45+00:00,379.2126832415863
2013-05-22 22:01:53+00:00,369.464202963719
2013-05-30 21:55:36+00:00,382.4695845622561
2013-06-23 22:01:46+00:00,376.7231979886877
2013-07-01 21:55:22+00:00,366.3597324638616
2013-07-17 21:55:13+00:00,378.8980392070019
2013-11-22 21:56:04+00:00,344.54603665905853
2014-01-09 21:56:17+00:00,360.5217506520276
2014-02-26 21:56:34+00:00,352.63867592304894
2014-03-06 22:00:25+00:00,367.2724664611034
2014-03-30 21:56:49+00:00,361.3101920144798
2014-05-01 21:57:04+00:00,362.0263261429928
2014-05-09 21:59:27+00:00,375.9358251603984
2014-05-25 21:59:22+00:00,366.93642510311184
2014-06-18 21:57:15+00:00,380.4173983992629
2014-07-12 21:59:43+00:00,357.1719814854797
2014-08-13 21:59:54+00:00,365.06408970505674
2014-08-21 21:57:28+00:00,366.1065837514679
2014-09-06 21:57:30+00:00,357.6452110820037
2014-09-14 21:59:59+00:00,368.2706459787114
2014-09-22 21:57:35+00:00,360.59981390179854
2014-10-24 21:57:57+00:00,357.6363878139581
2014-11-09 21:58:06+00:00,359.99645332826805
2015-01-04 21:59:53+00:00,355.39202591226626
2015-01-12 21:58:25+00:00,350.5095505181022
2015-01-20 21:59:49+00:00,356.47282139191014
2015-01-28 21:58:30+00:00,344.57615676581696
2015-03-09 21:59:30+00:00,366.7192886495927
2015-04-02 21:58:56+00:00,360.279796697733
2015-04-18 21:59:04+00:00,362.9615850592431
2015-05-12 21:58:53+00:00,365.2419172349205
2015-05-28 21:58:55+00:00,373.5785760539867
2015-06-21 21:59:27+00:00,373.08755757314583
2015-06-29 21:59:14+00:00,369.65863174058745
2015-07-15 21:59:24+00:00,355.547253639821
2015-08-16 21:59:34+00:00,367.1901531041324
2015-09-01 21:59:39+00:00,355.32034585581033
2015-09-25 21:59:49+00:00,348.3837170656417
2015-10-19 21:59:54+00:00,374.01196168078724
2015-11-28 22:00:44+00:00,340.91299940292805
2016-02-24 21:59:45+00:00,364.37532160620077
2016-03-11 21:59:42+00:00,379.15216788858453
2016-04-20 22:02:09+00:00,360.6344704615979
2016-04-28 21:59:25+00:00,387.82161237262363
2016-05-06 22:02:14+00:00,361.82630467296747
2016-05-14 21:59:24+00:00,382.04596870604877
2016-06-15 21:59:33+00:00,380.4313566832341
2016-06-23 22:02:25+00:00,371.9387474186741
2016-07-01 21:59:42+00:00,379.24070179192506
2016-07-17 21:59:49+00:00,374.7434332408954
2016-08-18 21:59:57+00:00,371.0933169313241
2016-09-11 22:02:33+00:00,357.1480427020284
2016-10-13 22:02:36+00:00,342.9749273582486
2016-11-22 22:00:11+00:00,370.1053548541246
2016-12-16 22:02:16+00:00,362.11569688392836
2017-01-25 21:59:56+00:00,367.92060856809564
2017-02-10 21:59:48+00:00,364.2061533286861
2017-02-18 22:01:50+00:00,360.6938189652216
2017-03-14 21:59:34+00:00,374.9663210541175
2017-03-22 22:02:03+00:00,364.5277630419722
2017-03-30 21:59:26+00:00,376.9327298250768
2017-04-07 22:02:08+00:00,362.06045610099244
2017-05-01 21:59:07+00:00,384.23297302752104
2017-05-25 22:02:22+00:00,360.4022374494436
2017-06-10 22:02:27+00:00,386.31570441880444
2017-06-26 22:02:30+00:00,386.45319097031603
2017-07-04 21:59:38+00:00,377.8760340168207
2017-07-28 22:02:29+00:00,376.99491112426864
2017-08-13 22:02:27+00:00,351.01339648573776
2017-09-06 21:59:58+00:00,362.4909057116609
2017-09-14 22:02:26+00:00,359.73690353813345
2017-09-22 22:00:01+00:00,372.14770983242585
2017-12-03 22:02:19+00:00,351.31748480459925
2017-12-27 22:00:01+00:00,371.1465937100666
2018-01-28 21:59:46+00:00,361.1664730887463
2018-03-09 22:01:07+00:00,356.3619175761616
2018-03-17 21:59:24+00:00,370.749627451959
2018-03-25 22:00:54+00:00,357.9436129606142
2018-04-18 21:59:07+00:00,379.4030075424212
2018-04-26 22:00:23+00:00,356.65933116125643
2018-05-04 21:58:59+00:00,377.29388196598717
2018-05-28 21:59:51+00:00,373.5811078258621
2018-06-05 21:58:37+00:00,378.16132040131276
2018-06-21 21:58:49+00:00,370.49467245759456
2018-06-29 21:59:16+00:00,379.01263602338446
2018-07-15 21:58:58+00:00,354.2973020591664
2018-08-24 21:59:21+00:00,369.0311479610251
2018-09-09 21:59:27+00:00,367.86921203230906
2018-10-19 21:56:56+00:00,357.83317992251693
2018-12-14 21:59:43+00:00,367.13033740572837
2019-01-07 21:54:52+00:00,357.25752554718537
2019-03-04 21:59:30+00:00,379.0681682530286
2019-03-20 21:59:26+00:00,376.5845980384957
2019-03-28 21:52:20+00:00,377.518570214533
2019-04-05 21:59:22+00:00,377.9208586150859
2019-04-13 21:51:46+00:00,375.92871446699166
2019-04-29 21:51:11+00:00,388.4130694875691
2019-05-23 21:59:30+00:00,397.6635192414842
2019-06-08 21:59:38+00:00,390.4090654554472
2019-06-16 21:49:24+00:00,388.39246822812464
2019-06-24 21:59:43+00:00,389.73566515659957
2019-07-10 21:59:47+00:00,380.60042043711076
2019-07-26 21:59:52+00:00,383.18117242982566
2019-08-27 22:00:02+00:00,383.91664996739263
2019-09-20 21:45:28+00:00,372.0277101858301
2019-09-28 22:00:12+00:00,373.2014380339263
2019-11-07 21:43:25+00:00,353.05536484882634
2019-12-25 21:41:04+00:00,351.5131429432063
2020-01-10 21:40:14+00:00,366.59093313093587
2020-02-11 21:38:38+00:00,370.18526620731507
2020-02-19 21:59:52+00:00,375.3689086322865
2020-02-27 21:37:48+00:00,368.49959668622694
2020-03-06 21:59:46+00:00,380.34326329945964
2020-03-14 21:36:56+00:00,380.6907584360095
2020-03-30 21:36:02+00:00,379.03680165790803
2020-04-15 21:35:07+00:00,376.14955390523704
2020-05-17 21:33:11+00:00,380.8973225670662
2020-06-10 21:59:27+00:00,395.4457731751315
2020-07-28 21:59:47+00:00,385.16678802699346
2020-08-13 21:59:51+00:00,372.66588933545177
2020-08-21 21:27:21+00:00,370.90159722732267
2020-08-29 21:59:59+00:00,378.73987183555636
2020-10-16 22:00:11+00:00,368.81381871850056
2020-11-17 22:00:09+00:00,369.7678711040969
2020-12-03 22:00:12+00:00,372.7268556431768
2021-01-12 21:17:30+00:00,367.66461237621877
2021-02-21 21:59:53+00:00,384.34229937265195
2021-03-17 21:12:41+00:00,369.99895607129287
2021-03-25 21:59:39+00:00,382.3169821922882
2021-04-02 21:11:23+00:00,369.6245422862057
2021-05-04 21:08:42+00:00,381.6563365060571
2021-05-12 21:59:24+00:00,384.49303112810105
2021-05-20 21:07:21+00:00,374.23263845611825
2021-06-29 21:59:44+00:00,385.89372554025937
2021-07-07 21:03:21+00:00,372.67584463076696
2021-07-31 21:59:54+00:00,371.1401787673589
2021-09-01 22:00:05+00:00,373.65346153718707
2021-09-17 22:00:08+00:00,363.9284174638048
2021-10-19 22:00:17+00:00,366.34662908340715
2021-11-04 22:00:16+00:00,356.38447802197805
2021-11-08 21:54:51+00:00,363.78039942513635
2021-11-18 21:59:23+00:00,364.592740981702
2021-11-20 22:00:11+00:00,356.52717094193287
2021-11-28 20:50:26+00:00,359.9940115110106
2021-12-22 22:00:09+00:00,354.9521784080117
2021-12-30 20:47:20+00:00,353.6180100162509
2021-12-30 22:00:08+00:00,365.8245245828584
2022-01-07 22:00:05+00:00,367.7717660827952
2022-01-15 20:45:48+00:00,347.38133345740414
2022-01-31 20:44:14+00:00,355.53264093591423
2022-02-24 21:59:52+00:00,370.72656412603936
2022-03-04 20:41:04+00:00,352.596876437256
2022-03-04 21:59:52+00:00,364.50917776466747
2022-04-13 21:59:41+00:00,365.58256805379676
2022-04-29 21:59:37+00:00,376.93508000189934
2022-05-07 21:59:32+00:00,378.2634355205564
2022-05-23 21:59:21+00:00,382.96360030359637
2022-07-02 22:00:06+00:00,389.0339762484699
2022-07-03 20:30:23+00:00,388.75816594317877
2022-07-20 20:29:08+00:00,362.75110184687105
2022-08-03 22:00:18+00:00,380.19842012262046
2022-08-11 22:00:01+00:00,369.7361129585074
2022-08-27 22:00:05+00:00,374.9996523771686
2022-10-06 22:00:26+00:00,371.9077139207445
2022-10-22 22:00:27+00:00,370.65720060719264
2022-12-01 22:00:15+00:00,365.5127013341565
2022-12-03 20:13:45+00:00,353.068352506437
2022-12-25 20:16:02+00:00,360.2697054268821
2023-02-19 20:10:46+00:00,380.0624912602472
2023-03-03 20:01:59+00:00,367.9844621577206
2023-03-07 22:00:01+00:00,371.3042845771601
2023-03-08 20:06:28+00:00,360.2763216100139
2023-03-15 21:59:48+00:00,374.32772593717027
2023-03-23 21:59:55+00:00,378.1157037439324
2023-03-30 20:05:48+00:00,380.32396872928643
2023-04-08 21:59:46+00:00,375.21918953072895
2023-04-24 21:59:40+00:00,382.5580027631801
2023-05-25 19:51:36+00:00,378.24362152998515
2023-05-30 19:55:25+00:00,359.63982173382175
2023-06-11 21:59:13+00:00,385.3391861651049
2023-06-19 21:59:19+00:00,383.02241760848
2023-06-27 21:59:14+00:00,379.77922103340927
2023-07-05 21:59:30+00:00,389.9851131031826
2023-07-29 21:59:31+00:00,382.1466896149381
2023-08-14 19:50:52+00:00,372.77431457431464
2023-08-14 21:59:37+00:00,379.5184318015279
2023-08-22 21:59:50+00:00,384.5906545379047
2023-08-30 21:59:47+00:00,376.7780940905829
2023-08-31 19:42:28+00:00,389.03149002586326
2023-09-07 21:59:49+00:00,379.9779693084926
2023-09-15 21:59:56+00:00,377.29720432622105
2023-09-27 19:40:03+00:00,364.77605189172345
2023-10-02 19:43:08+00:00,373.0759671732209
2023-10-17 22:00:06+00:00,375.3231815305391
2023-11-10 21:59:59+00:00,373.5408747198303
2023-11-26 22:00:05+00:00,362.31401835255446
2024-01-01 19:32:46+00:00,360.2017961667962
2024-01-13 21:59:59+00:00,372.73603118958675
2024-02-14 21:59:55+00:00,374.61418404467946
2024-03-09 22:00:02+00:00,375.7552338128403
2024-04-18 21:59:19+00:00,382.7854478019078
2024-04-26 21:59:28+00:00,384.6450338080917
2024-05-04 21:59:10+00:00,387.52459431946716
2024-06-29 21:58:59+00:00,391.22224357398835
2024-07-07 21:59:13+00:00,393.3547148868884
2024-07-23 21:59:27+00:00,386.6484016218174
2024-08-08 21:59:24+00:00,380.7644833992756
2024-09-01 21:59:36+00:00,375.02046249303527
2024-09-17 21:59:40+00:00,378.1535621358261
